name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
LGALS1,1,2097,401.3166033290004,19.320438630539456,0.2176942160192496,0.20829780399799347
FAU,1,2475,443.7442412890004,19.14409819064099,0.19662428651919356,0.8734825849533081
KLHL41,1,1325,273.4512639510002,19.007891853832824,0.3555127401242661,0.7176198363304138
MT-CO1,1,3090,532.1575296899995,18.966608840162458,0.13403715658757823,0.6054814457893372
PPIA,1,2752,490.5348025240004,18.955433305400664,0.1614880529701673,0.8123825788497925
TPM1,1,1373,278.24842388499985,18.3388875559181,0.36126016320585047,0.7251749038696289
CKM,1,1212,253.33590797200006,18.008018524141026,0.3717259009137908,0.5809018015861511
AC093899.2,1,1326,269.4072841169999,17.734000403827686,0.3593636699963004,0.726479172706604
GAS5,1,2017,363.7986713560002,16.775138628038146,0.26423367644859963,0.9421629309654236
ACTB,1,3365,575.0155942639997,16.71513740855161,0.10801706028166426,0.557854175567627
MYL6B,1,1468,290.9249811550001,16.66797244999456,0.35630371348597395,0.7412718534469604
DES,1,1195,247.65860089800012,16.631826733201375,0.3737698254171835,0.6650816798210144
GNAS,1,2569,453.15216669700044,16.560317405622484,0.18735819724513098,0.8647253513336182
TPM3,1,1498,295.02855836900005,16.559322671176933,0.34596562952339927,0.7777290940284729
RPL6P27,1,1973,359.9816581440002,16.356115624572414,0.27438266496279895,0.9301651120185852
VIM,1,2469,438.0831528320002,16.35509578839186,0.1755771567436209,0.5637234449386597
COX7C,1,2387,424.452381183,16.350866585396073,0.2073125209160685,0.8640620112419128
MYL4,1,1252,256.50647666199967,16.273597228487024,0.37743223951190485,0.604878842830658
MYBPC1,1,1226,251.94743350600012,16.07567804453635,0.37102373739055167,0.7038751244544983
YBX1,1,2434,433.4322978489987,15.835370288073007,0.19401842847643044,0.7332327365875244
ATP5F1E,1,2360,418.4896650349996,15.679603105851735,0.21176848851495533,0.8746104836463928
TMSB4X,1,2915,515.6560567710001,15.381249922506486,0.12193597831960454,-0.25512418150901794
AL031847.2,1,1876,341.03654152099995,15.37043562868835,0.29372452025586354,0.9540748596191406
RPS21,1,2016,358.32763553900025,15.236152590332436,0.26811759029500964,0.912459135055542
ATP5MC2,1,2069,375.0302940220006,15.228986761239213,0.25200598687636316,0.9084852337837219
NPM1,1,2234,394.42326387199955,15.15287363352047,0.2257947343922709,0.8893254995346069
PTMA,1,2995,514.387084964,15.146320039656946,0.1253839900167614,0.2400449961423874
RPL13AP25,1,1907,344.5864234070003,14.8100330582028,0.2892480401635109,0.9237104654312134
SNHG29,1,2132,376.84272610999966,14.519935337477659,0.24484404700380252,0.8856438398361206
MT-ND4,1,3098,519.1315323610007,14.408008066392261,0.1239079948462172,-0.2254215031862259
RPS29,1,2076,363.903983871,14.23854839024268,0.2558177217540683,0.9073857069015503
SNHG5,1,1626,302.4373235499998,14.095922500525342,0.33426435802819565,0.8180028200149536
IGF2,1,2129,388.6466161429996,13.996221941055104,0.20982970578159818,0.6313490867614746
