source,target,PCC,Rescaled_PCC
RPL10,PCLAF,0.41740283,2.440089e-05
RPL10,RPL4,0.7471946,0.19376041
RPL10,ZNF106,0.43914792,0.00027776154
RPL10,SERF2,0.5970139,0.03540273
RPL10,SRP14,0.5349828,0.011386268
RPL10,NOP10,0.4593407,0.000967395
RPL10,EIF3L,0.55354136,0.016758006
RPL10,ATP5MPL,0.50176895,0.004879687
RPL10,ACTC1,0.45975944,0.0009880199
RPL10,RPS19,0.79345846,0.2819959
RPL10,CFL2,0.47540715,0.001985106
RPL10,PSMB5,0.43226057,0.00015543979
RPL10,HNRNPC,0.50321466,0.0050906152
RPL10,RPS29,0.5693497,0.02248534
RPL10,RPL36,0.6449408,0.068034545
RPL10,RPL13AP25,0.6603261,0.08167694
RPL10,COMMD6,0.6111046,0.043555133
RPL10,POMP,0.42525268,7.4553514e-05
RPL10,HMGB1,0.5676684,0.021822259
RPL10,ATP5F1A,0.461733,0.001089177
RPL10,RPS2P5,0.56744665,0.021735799
RPL10,RPL21,0.7685941,0.23184155
RPL10,LINC01405,0.4341003,0.00018357798
RPL10,ELOB,0.48603135,0.0029479247
RPL10,TXNRD1,0.5155689,0.0071461024
RPL10,MYBPC1,0.434758,0.00019440641
RPL10,SNRPF,0.49167803,0.003567319
RPL10,SLC25A3,0.5898119,0.031660415
RPL10,RPL36AL,0.45879555,0.0009409777
RPL10,AC004086.1,0.83171797,0.37251744
RPL10,RPLP0,0.8281722,0.36341396
RPL10,SKP1,0.43795153,0.00025306613
RPL10,NACA,0.7086099,0.13607414
RPL10,CALM1,0.4724829,0.0017630011
RPL10,TBCA,0.5196687,0.00793392
RPL10,RPL19,0.7964779,0.28853807
RPL10,NSA2,0.4558147,0.0008049921
RPL10,COX6B1,0.55387384,0.016867103
RPL10,IL17B,0.44487554,0.00041838395
RPL10,SPARCL1,0.4307545,0.00013467051
RPL10,TPM3,0.5107092,0.0062819947
RPL10,RPS15,0.8207784,0.34491062
RPL10,RAN,0.51168424,0.0064494377
RPL10,RPS11,0.731468,0.16860524
RPL10,RPS8,0.7801881,0.2544144
RPL10,KLHL41,0.47232533,0.0017515287
RPL10,ATP5ME,0.49407288,0.0038542466
RPL10,RPS5,0.8059061,0.30961567
RPL10,AC024592.3,0.52118367,0.008239075
RPL10,ST13,0.43474808,0.00019423994
RPL10,COX5B,0.49235278,0.0036466669
RPL10,NDUFB4,0.49813497,0.004375398
RPL10,EIF4G2,0.42604154,8.1760976e-05
RPL10,RPL7,0.83028716,0.3688258
RPL10,PEG10,0.4563097,0.0008266008
RPL10,EIF3M,0.4159651,1.8839157e-05
RPL10,PSMB7,0.407395,1.872236e-06
RPL10,RPL24,0.7806552,0.25535327
RPL10,RPL23A,0.7897153,0.27402398
RPL10,RPS2,0.82806545,0.3631422
RPL10,HMGN1,0.4420017,0.00034304152
RPL10,SLIRP,0.4101761,4.8785337e-06
RPL10,MYL3,0.41337696,1.1081987e-05
RPL10,CAPN6,0.46058428,0.0010294991
RPL10,PDLIM3,0.43294787,0.00016558773
RPL10,RPL14,0.75959855,0.21527818
RPL10,BRK1,0.45590463,0.00080889004
RPL10,NDN,0.4019109,3.230403e-08
RPL10,AC016739.1,0.44675803,0.00047327625
RPL10,RTRAF,0.41852242,2.9419738e-05
RPL10,EEF1A1,0.85011417,0.42219615
RPL10,HSPB2,0.42509592,7.317371e-05
RPL10,ATP5MF,0.5061405,0.0055359122
RPL10,TXNL4A,0.4146256,1.4483986e-05
RPL10,UQCR10,0.44409087,0.00039681874
RPL10,RPL32,0.812513,0.32498187
RPL10,SENP3-EIF4A1,0.48683798,0.0030316238
RPL10,PTMA,0.62812567,0.05496277
RPL10,EIF3E,0.5834456,0.028580386
RPL10,RPL37A,0.69660157,0.12079988
RPL10,MYL1,0.49969167,0.004586936
RPL10,SLC25A5,0.46605268,0.0013341893
RPL10,RPS12,0.75158215,0.20119938
RPL10,SUB1,0.5369017,0.011878806
RPL10,RPS3A,0.79218817,0.27927342
RPL10,NDUFS5,0.5236551,0.008753513
RPL10,NUCKS1,0.45176724,0.0006422602
RPL10,PRDX6,0.47648698,0.002071613
RPL10,EID1,0.48885226,0.0032475179
RPL10,MEST,0.41652876,2.0905793e-05
RPL10,H2AFZ,0.50168407,0.0048674885
RPL10,SNHG8,0.40625998,1.1357024e-06
RPL10,UBA52,0.6732189,0.094423145
RPL10,TNNT1,0.4401869,0.00030046862
RPL10,TMA7,0.57031053,0.02287024
RPL10,RPS27,0.78915465,0.272843
RPL10,AC073861.1,0.54391694,0.013800089
RPL10,AL365357.1,0.60859764,0.042021774
RPL10,SRP9,0.41135576,6.779452e-06
RPL10,ATP5PB,0.4361239,0.00021823788
RPL10,MORF4L1,0.41375566,1.2050067e-05
RPL10,RPS6,0.809383,0.31764022
RPL10,RPS27A,0.77884036,0.2517184
RPL10,S100A11,0.42002743,3.7189628e-05
RPL10,RPL35,0.73410267,0.17265771
RPL10,DYNLL1,0.62503064,0.052755903
RPL10,MICOS10,0.44781908,0.0005062322
RPL10,TNNI1,0.4445399,0.00040906642
RPL10,RPL13P12,0.42256728,5.3208787e-05
RPL10,AC010197.2,0.5275647,0.009610316
RPL10,HSBP1,0.4119529,7.906183e-06
RPL10,TNNI2,0.44740638,0.00049323787
RPL10,MYOZ2,0.44264248,0.00035898262
RPL10,RPL6P27,0.6782521,0.099738196
RPL10,CKM,0.43431607,0.00018708484
RPL10,FSCN1,0.40145424,1.4238007e-08
RPL10,RPL10A,0.81131935,0.3221689
RPL10,RPS3,0.74126476,0.18400115
RPL10,SERBP1,0.49540776,0.0040206583
RPL10,CHCHD2,0.5736448,0.024239942
RPL10,UQCRH,0.6144856,0.045681544
RPL10,NEB,0.41013163,4.814861e-06
RPL10,SF3B6,0.43468317,0.00019315345
RPL10,ATP5MG,0.6134067,0.04499564
RPL10,EEF1G,0.7545568,0.20634952
RPL10,GABARAP,0.556194,0.01764165
RPL10,RAC1,0.44314477,0.00037181808
RPL10,C4orf3,0.41601625,1.902078e-05
RPL10,TPM2,0.5032853,0.005101073
RPL10,SNHG29,0.67142975,0.09258029
RPL10,GAS5,0.6621775,0.08343197
RPL10,RPL22,0.6378807,0.06231946
RPL10,RPLP1,0.7488917,0.19661568
RPL10,DES,0.43309134,0.00016776028
RPL10,DYNLT1,0.40268877,8.999222e-08
RPL10,RPL12,0.74652183,0.19263624
RPL10,TRMT112,0.4444061,0.00040539063
RPL10,HNRNPA3,0.5051272,0.005378873
RPL10,RPL11,0.8072788,0.31276748
RPL10,H3F3B,0.49643043,0.004151341
RPL10,ATP5MC3,0.539367,0.012532167
LINGO1,PCSK1N,0.45167094,0.00063868286
LINGO1,RTN1,0.4692174,0.0015352947
LINGO1,GAP43,0.4405207,0.00030801856
LINGO1,MAP1B,0.40481666,5.1734685e-07
LINGO1,INA,0.42219716,5.0633542e-05
LINGO1,UCHL1,0.43126953,0.00014154999
ATP9A,NNAT,0.41058466,5.4900456e-06
ATP9A,RTN1,0.41484725,1.51524955e-05
ATP9A,INA,0.4147175,1.4758675e-05
ATP9A,UCHL1,0.4036828,2.3124791e-07
MYOM3,TNNC2,0.5995443,0.036784433
MYOM3,SELENOW,0.44856414,0.0005302653
MYOM3,MIR133A1HG,0.41334036,1.0991279e-05
MYOM3,SGCA,0.44928572,0.0005542545
MYOM3,MYL4,0.54100525,0.012979321
MYOM3,MYH8,0.50083077,0.0047459747
MYOM3,MYH3,0.5849361,0.029282704
MYOM3,ENO3,0.52340364,0.008700218
MYOM3,COX6A2,0.5174333,0.007497556
MYOM3,SRL,0.44484195,0.00041744526
MYOM3,MYLPF,0.5885807,0.031048318
MYOM3,ZNF106,0.45326734,0.0006997276
MYOM3,ACTC1,0.58453053,0.02909048
MYOM3,MEG3,0.49818838,0.0043825447
MYOM3,CFL2,0.43840206,0.00026218596
MYOM3,MYH7,0.45602,0.0008139081
MYOM3,LINC01405,0.4928074,0.0037007846
MYOM3,MYBPC1,0.56780744,0.021876594
MYOM3,MB,0.40947056,3.93253e-06
MYOM3,IL17B,0.46601647,0.0013319963
MYOM3,TPM3,0.5088765,0.005975148
MYOM3,MEG8,0.40566707,8.425968e-07
MYOM3,KLHL41,0.5550757,0.01726543
MYOM3,MYL5,0.509593,0.006093892
MYOM3,PEG10,0.43785056,0.00025105162
MYOM3,MYH7B,0.43637803,0.00022287616
MYOM3,MYL3,0.51566386,0.00716373
MYOM3,CAPN6,0.41486084,1.5194141e-05
MYOM3,PDLIM3,0.43172467,0.00014782137
MYOM3,HSPB2,0.4465004,0.00046549595
MYOM3,MYL1,0.574905,0.024771523
MYOM3,PRDX6,0.41254345,9.136844e-06
MYOM3,TNNT1,0.5757379,0.025127105
MYOM3,CASQ2,0.44790167,0.0005088596
MYOM3,TNNI1,0.5598927,0.018924838
MYOM3,TNNI2,0.6034114,0.03896475
MYOM3,MYOZ2,0.4930058,0.0037245722
MYOM3,CKM,0.57840884,0.026290286
MYOM3,NMRK2,0.41136277,6.7920023e-06
MYOM3,NEB,0.5500356,0.015636122
MYOM3,TPM2,0.57707983,0.02570712
MYOM3,MYBPH,0.41390672,1.2451455e-05
MYOM3,DES,0.5688074,0.022270031
MYOM3,SMYD1,0.40212417,4.4371923e-08
TAGLN3,TTTY14,0.46198243,0.0011024321
TAGLN3,IDS,0.42732766,9.448293e-05
TAGLN3,DCX,0.6269841,0.054141786
TAGLN3,BEX5,0.44385707,0.00039053956
TAGLN3,TCEAL2,0.50029963,0.0046713687
TAGLN3,PCSK1N,0.5657629,0.021086667
TAGLN3,LINC00632,0.47651938,0.002074246
TAGLN3,MIAT,0.48703554,0.0030523622
TAGLN3,SEPT5,0.40549323,7.67411e-07
TAGLN3,STMN3,0.40707988,1.6429408e-06
TAGLN3,INSM1,0.4380099,0.00025423523
TAGLN3,VSTM2L,0.45203888,0.0006524242
TAGLN3,NNAT,0.6553053,0.07704169
TAGLN3,DLL3,0.4300595,0.00012574503
TAGLN3,TTC9B,0.5161578,0.0072559
TAGLN3,CLIP3,0.40927985,3.6997185e-06
TAGLN3,PRR36,0.5231307,0.008642619
TAGLN3,TUBB4A,0.41773084,2.5806763e-05
TAGLN3,CELF5,0.5666871,0.021441353
TAGLN3,APC2,0.5289296,0.009922107
TAGLN3,DTD1,0.44492477,0.00041976257
TAGLN3,SYT4,0.4102781,5.026729e-06
TAGLN3,CELF4,0.46024826,0.001012464
TAGLN3,CACNG4,0.43981045,0.0002921039
TAGLN3,NEUROD2,0.51046,0.006239668
TAGLN3,CENPV,0.45569122,0.00079966156
TAGLN3,TERF2IP,0.4321871,0.00015438031
TAGLN3,TMSB4X,0.47490975,0.0019460822
TAGLN3,AC091167.2,0.41788292,2.6476526e-05
TAGLN3,MYEF2,0.41568866,1.7877368e-05
TAGLN3,CDK5R1,0.58396584,0.028824233
TAGLN3,CKB,0.4646625,0.0012517091
TAGLN3,EVL,0.43457398,0.00019133484
TAGLN3,BCL11B,0.4036313,2.2168196e-07
TAGLN3,PNMA1,0.40446216,4.113197e-07
TAGLN3,RPAIN,0.45030388,0.0005893191
TAGLN3,RTN1,0.6101502,0.042967062
TAGLN3,GNG2,0.4875008,0.0031015726
TAGLN3,JPH4,0.41134974,6.768675e-06
TAGLN3,AMER2,0.48187613,0.002541079
TAGLN3,LINC01551,0.43697464,0.00023402272
TAGLN3,SRRM4,0.47925508,0.0023047694
TAGLN3,SYT1,0.51996714,0.007993427
TAGLN3,CALM1,0.41077656,5.7940924e-06
TAGLN3,TMEM161B-AS1,0.43194836,0.0001509704
TAGLN3,ENC1,0.519247,0.00785034
TAGLN3,PPP2R2B,0.4533932,0.0007046991
TAGLN3,ADGRG1,0.46675387,0.0013771316
TAGLN3,GAP43,0.6220632,0.050696284
TAGLN3,NUDT3,0.4079091,2.2904753e-06
TAGLN3,CTNND2,0.45442674,0.0007464194
TAGLN3,NOL4,0.454762,0.0007602987
TAGLN3,GPRIN1,0.46519685,0.0012829977
TAGLN3,MAP6,0.5652182,0.020879488
TAGLN3,RUFY3,0.43069747,0.00013392257
TAGLN3,EPHA5,0.4845195,0.0027952264
TAGLN3,B3GAT1,0.4058168,9.111623e-07
TAGLN3,CHL1,0.44984946,0.00057349197
TAGLN3,SEPT3,0.6533657,0.07529904
TAGLN3,CTXN1,0.58506227,0.029342677
TAGLN3,KIF1A,0.4459465,0.00044905941
TAGLN3,MAP1B,0.6607827,0.082107425
TAGLN3,NREP,0.431306,0.00014204594
TAGLN3,FEZF2,0.41284296,9.807108e-06
TAGLN3,C3orf14,0.5056846,0.00546489
TAGLN3,MYT1L,0.48590156,0.0029346026
TAGLN3,NSG1,0.58352184,0.028616037
TAGLN3,DNER,0.43194574,0.0001509332
TAGLN3,FOXG1,0.5217467,0.008354446
TAGLN3,YWHAZ,0.43505248,0.00019938956
TAGLN3,NHLH1,0.46549326,0.0013005767
TAGLN3,XPR1,0.48473686,0.0028168464
TAGLN3,NEUROD1,0.44229442,0.00035026378
TAGLN3,BEX2,0.51548254,0.007130093
TAGLN3,AC099792.1,0.41458297,1.4357653e-05
TAGLN3,RAB3A,0.5654293,0.020959614
TAGLN3,CELF3,0.5228652,0.008586824
TAGLN3,INA,0.6043827,0.039525606
TAGLN3,CAMKV,0.40988433,4.4708236e-06
TAGLN3,HES6,0.48163542,0.002518732
TAGLN3,NCAN,0.5174265,0.0074962545
TAGLN3,UCHL1,0.6147638,0.045859504
TAGLN3,CAMK2N1,0.50480664,0.0053298194
TAGLN3,TUBB2B,0.73104584,0.16796182
TAGLN3,CCSAP,0.4062344,1.121842e-06
TAGLN3,ATP6V0E2,0.47875568,0.002261475
TAGLN3,GPM6A,0.65052044,0.07279067
TAGLN3,CALM2,0.50640017,0.0055766455
TAGLN3,KIF21B,0.5490853,0.015340897
TAGLN3,BASP1,0.5932453,0.03340974
SCAP,MRAP,0.4037768,2.4941022e-07
SCAP,SULT2A1,0.45896485,0.00094913016
SCAP,SCARB1,0.4613208,0.0010675034
SCAP,MGARP,0.41905403,3.202627e-05
SCAP,CYP11B1,0.46560287,0.0013071178
SCAP,DHCR24,0.4138639,1.2336776e-05
GPX8,LGALS1,0.43233243,0.0001564807
GPX8,COL1A1,0.44543254,0.00043415735
GPX8,FSTL1,0.40056416,8.3128193e-10
GPX8,COL3A1,0.45527434,0.0007818382
GPX8,COL5A2,0.45510188,0.00077454257
LINC00461,TTTY14,0.40736577,1.850118e-06
LINC00461,DCX,0.538254,0.012234309
LINC00461,TCEAL2,0.46475613,0.0012571546
LINC00461,BEX3,0.4138273,1.2239335e-05
LINC00461,PCSK1N,0.44268328,0.00036001395
LINC00461,LINC00632,0.4453857,0.00043281564
LINC00461,MIAT,0.45616916,0.0008204267
LINC00461,INSM1,0.4009828,4.394707e-09
LINC00461,NNAT,0.61479974,0.04588253
LINC00461,TTC9B,0.40571386,8.6364e-07
LINC00461,CLIP3,0.42539924,7.585919e-05
LINC00461,PRR36,0.51460594,0.0069689522
LINC00461,CELF5,0.5038107,0.005179318
LINC00461,APC2,0.49004337,0.0033798811
LINC00461,DTD1,0.4166388,2.1326083e-05
LINC00461,CDH2,0.40360206,2.1637057e-07
LINC00461,CACNG4,0.42897686,0.00011264192
LINC00461,NEUROD2,0.46774897,0.0014396409
LINC00461,CENPV,0.603673,0.039115276
LINC00461,TMSB4X,0.5321648,0.010687932
LINC00461,MYEF2,0.47114238,0.0016669834
LINC00461,MIR9-3HG,0.4346969,0.0001933831
LINC00461,CDK5R1,0.5348402,0.0113502275
LINC00461,CKB,0.59996766,0.03701906
LINC00461,PNMA1,0.4248682,7.11998e-05
LINC00461,RPAIN,0.45500147,0.0007703163
LINC00461,RTN1,0.49947402,0.004556959
LINC00461,GNG2,0.4079215,2.3012635e-06
LINC00461,DACH1,0.40497077,5.686099e-07
LINC00461,AMER2,0.44652924,0.0004663628
LINC00461,LINC01551,0.57466525,0.024669802
LINC00461,SRRM4,0.42615244,8.2809944e-05
LINC00461,ASCL1,0.43027195,0.00012843021
LINC00461,SYT1,0.47820157,0.0022140755
LINC00461,MSI1,0.45457613,0.00075258303
LINC00461,TMEM161B-AS1,0.57628137,0.025360944
LINC00461,ENC1,0.47420898,0.0018919754
LINC00461,ADGRG1,0.54064196,0.01287926
LINC00461,GAP43,0.51374227,0.0068125823
LINC00461,CTNND2,0.4440825,0.00039659257
LINC00461,NOL4,0.43201324,0.00015189202
LINC00461,GPRIN1,0.4279441,0.000101022015
LINC00461,MAP6,0.49706572,0.0042339307
LINC00461,EPHA5,0.48764166,0.0031165776
LINC00461,CHL1,0.42581084,7.9607235e-05
LINC00461,AC067773.1,0.41225412,8.519077e-06
LINC00461,EMX1,0.48172098,0.00252666
LINC00461,SEPT3,0.61393565,0.045331035
LINC00461,CTXN1,0.6099936,0.042871054
LINC00461,SOX3,0.442477,0.00035481926
LINC00461,FGFR3,0.47488713,0.0019443198
LINC00461,H1FX,0.47194076,0.0017237375
LINC00461,MAP1B,0.6535502,0.07546369
LINC00461,FEZF2,0.5386146,0.012330276
LINC00461,C3orf14,0.5080776,0.005844582
LINC00461,SOX2,0.6056974,0.04029327
LINC00461,MYT1L,0.4208914,4.2213243e-05
LINC00461,SOX1,0.44546548,0.00043510218
LINC00461,NSG1,0.5064592,0.005585929
LINC00461,DNER,0.4127471,9.589176e-06
LINC00461,FOXG1,0.6651565,0.08630837
LINC00461,YWHAZ,0.4111019,6.334879e-06
LINC00461,NHLH1,0.4181822,2.782817e-05
LINC00461,XPR1,0.45366657,0.00071557885
LINC00461,NEUROD1,0.40155977,1.7568025e-08
LINC00461,BEX2,0.45231426,0.0006628363
LINC00461,AC099792.1,0.42119065,4.405332e-05
LINC00461,RAB3A,0.4616322,0.0010838493
LINC00461,KIF21A,0.49919668,0.00451895
LINC00461,CELF3,0.44178322,0.00033771602
LINC00461,HES4,0.4449871,0.0004215118
LINC00461,INA,0.5009444,0.0047620335
LINC00461,HES6,0.57884836,0.026485069
LINC00461,NCAN,0.51943177,0.007886888
LINC00461,UCHL1,0.5274418,0.009582566
LINC00461,CAMK2N1,0.48449337,0.0027926343
LINC00461,TUBB2B,0.7224044,0.15514903
LINC00461,ATP6V0E2,0.41318426,1.0609927e-05
LINC00461,GPM6A,0.6416847,0.06535724
LINC00461,CALM2,0.47188997,0.0017200896
LINC00461,KIF21B,0.4636438,0.0011934773
LINC00461,BASP1,0.5914079,0.032465775
LINC00461,TAGLN3,0.6020238,0.038172767
ENO2,TTTY14,0.43245867,0.00015832082
ENO2,IDS,0.4391865,0.0002785838
ENO2,DCX,0.58097714,0.027442103
ENO2,BEX5,0.48015803,0.0023844445
ENO2,TCEAL2,0.47758728,0.0021623091
ENO2,PCSK1N,0.6273223,0.05438415
ENO2,LINC00632,0.41963792,3.5061632e-05
ENO2,MIAT,0.4066895,1.3858779e-06
ENO2,SEPT5,0.40443274,4.0323883e-07
ENO2,STMN3,0.44136262,0.00032761984
ENO2,VSTM2L,0.45283136,0.00068268663
ENO2,NNAT,0.6032255,0.03885805
ENO2,TTC9B,0.549174,0.015368292
ENO2,CDKN2D,0.4084531,2.7963683e-06
ENO2,PRR36,0.43988615,0.00029377342
ENO2,TUBB4A,0.42512727,7.344828e-05
ENO2,CELF5,0.5323852,0.01074148
ENO2,APC2,0.4855082,0.002894473
ENO2,SYT4,0.4663167,0.001350252
ENO2,CELF4,0.4949006,0.0039568827
ENO2,CACNG4,0.42338446,5.9200822e-05
ENO2,TMOD2,0.42876717,0.000110214205
ENO2,CDK5R1,0.5426827,0.013448075
ENO2,RTN1,0.6560727,0.07773845
ENO2,GNG2,0.46416745,0.0012231799
ENO2,JPH4,0.4287811,0.00011037423
ENO2,SYT1,0.47710395,0.0021221496
ENO2,ENC1,0.45832875,0.00091874314
ENO2,PPP2R2B,0.4397793,0.00029141898
ENO2,GAP43,0.61729795,0.047502123
ENO2,CTNND2,0.43276027,0.00016277524
ENO2,NOL4,0.40076643,2.0842865e-09
ENO2,GPRIN1,0.42619112,8.317794e-05
ENO2,MAP6,0.5220486,0.0084167505
ENO2,RUFY3,0.41103098,6.2142326e-06
ENO2,CHL1,0.41132462,6.723826e-06
ENO2,SEPT3,0.571811,0.023480061
ENO2,SST,0.4258547,8.001384e-05
ENO2,CTXN1,0.49298626,0.0037222235
ENO2,KIF1A,0.42575997,7.913744e-05
ENO2,MAP1B,0.584082,0.028878868
ENO2,MYT1L,0.47416607,0.0018886949
ENO2,NSG1,0.5470905,0.01473329
ENO2,XPR1,0.4467158,0.00047199504
ENO2,BEX2,0.50342524,0.005121837
ENO2,RAB3A,0.5645082,0.020611465
ENO2,ZCCHC12,0.4279177,0.000100735924
ENO2,CELF3,0.46551657,0.0013019656
ENO2,SNAP25,0.41763976,2.5411127e-05
ENO2,INA,0.62330514,0.051551625
ENO2,CAMKV,0.40405723,3.0919654e-07
ENO2,NCAN,0.44452205,0.0004085748
ENO2,UCHL1,0.63864255,0.06292016
ENO2,CAMK2N1,0.48485965,0.0028291098
ENO2,TUBB2B,0.61403245,0.04539259
ENO2,ATP6V0E2,0.46489406,0.0012652049
ENO2,GPM6A,0.55723864,0.017997986
ENO2,CALM2,0.4743906,0.0019059005
ENO2,KIF21B,0.51333314,0.006739333
ENO2,BASP1,0.5406259,0.012874839
ENO2,TAGLN3,0.49371448,0.0038103617
ENO2,LINC00461,0.41682273,2.20412e-05
AC024267.1,ACSL4,0.4210258,4.303325e-05
AC024267.1,APOC4-APOC2,0.48123872,0.0024821917
AC024267.1,APOC1,0.46942347,0.0015490487
AC024267.1,APOH,0.48144716,0.002501347
AC024267.1,AC002094.3,0.45161667,0.0006366726
AC024267.1,MT1F,0.44647992,0.00046488133
AC024267.1,MT2A,0.45165297,0.00063801673
AC024267.1,MT1H,0.49324858,0.0037538144
AC024267.1,MT1G,0.49742812,0.0042815316
AC024267.1,AHSP,0.4856244,0.0029062887
AC024267.1,VTN,0.47835207,0.0022268838
AC024267.1,HBM,0.4766137,0.0020819262
AC024267.1,SERPINA1,0.44334432,0.00037700124
AC024267.1,HMGCS1,0.41538292,1.6852415e-05
AC024267.1,FGB,0.48892513,0.0032555142
AC024267.1,GYPB,0.43108356,0.00013903949
AC024267.1,CYP3A7,0.44698122,0.00048008593
AC024267.1,AHSG,0.48780662,0.0031342085
AC024267.1,FGA,0.47791818,0.0021900928
AC024267.1,TF,0.49588406,0.0040811766
AC024267.1,FGG,0.47143084,0.0016873428
AC024267.1,ITIH1,0.44433033,0.0004033193
AC024267.1,CPS1,0.4422952,0.000350283
AC024267.1,GC,0.43915963,0.0002780109
AC024267.1,BLVRB,0.43979865,0.0002918442
AC024267.1,TFRC,0.44381535,0.00038942593
AC024267.1,HMBS,0.4152564,1.6440035e-05
AC024267.1,DUSP9,0.4100899,4.755622e-06
AC024267.1,GYPA,0.44553182,0.00043700956
RFESD,ACSL4,0.44019735,0.0003007033
RFESD,APOC4-APOC2,0.51480204,0.0070047863
RFESD,APOC1,0.49755904,0.0042988146
RFESD,APOE,0.41042858,5.250751e-06
RFESD,KLF1,0.4039717,2.9005088e-07
RFESD,PRDX2,0.4064036,1.215676e-06
RFESD,APOH,0.51388294,0.006837889
RFESD,AC002094.3,0.47875154,0.0022611183
RFESD,MT1X,0.41185004,7.70379e-06
RFESD,MT1M,0.40834916,2.694468e-06
RFESD,MT1F,0.48058045,0.0024223404
RFESD,MT2A,0.48197722,0.0025505023
RFESD,MT1H,0.51927155,0.007855191
RFESD,MT1G,0.51670235,0.0073584267
RFESD,AHSP,0.51475334,0.0069958773
RFESD,VTN,0.50700843,0.0056728353
RFESD,HBM,0.50148964,0.0048396196
RFESD,SERPINA4,0.40287545,1.10068335e-07
RFESD,SERPINA1,0.46934503,0.0015438038
RFESD,HMGCS1,0.44374335,0.0003875093
RFESD,FGB,0.5166988,0.00735775
RFESD,GYPB,0.45402348,0.000729951
RFESD,CYP3A7,0.47458643,0.0019209917
RFESD,AHSG,0.5055346,0.0054416503
RFESD,FGA,0.50335944,0.005112067
RFESD,TF,0.5150682,0.0070536155
RFESD,FGG,0.5059642,0.005508379
RFESD,ITIH1,0.47240573,0.001757377
RFESD,CPS1,0.45900735,0.0009511837
RFESD,GC,0.46675855,0.0013774212
RFESD,PAH,0.41583622,1.8386532e-05
RFESD,BLVRB,0.47520566,0.0019692357
RFESD,TFRC,0.4814884,0.002505149
RFESD,HMBS,0.45294625,0.00068715005
RFESD,ACADSB,0.41054204,5.4239986e-06
RFESD,DUSP9,0.4301558,0.0001269577
RFESD,GYPA,0.47245827,0.0017612054
VGLL2,TNNC2,0.520078,0.008015608
VGLL2,SELENOW,0.4159092,1.8641926e-05
VGLL2,SGCA,0.41444463,1.39529e-05
VGLL2,MYL4,0.4822462,0.0025756897
VGLL2,MYH3,0.49939957,0.0045467354
VGLL2,ENO3,0.46278927,0.0011460466
VGLL2,COX6A2,0.4759387,0.0020273828
VGLL2,MYLPF,0.53466475,0.011305972
VGLL2,ZNF106,0.42903647,0.000113338465
VGLL2,ACTC1,0.5362457,0.01170886
VGLL2,MEG3,0.41667953,2.1483116e-05
VGLL2,CFL2,0.41775954,2.593228e-05
VGLL2,LINC01405,0.42915145,0.000114690185
VGLL2,MYBPC1,0.48832574,0.0031901272
VGLL2,IL17B,0.43890032,0.0002725245
VGLL2,TPM3,0.45288074,0.0006846028
VGLL2,KLHL41,0.4950491,0.0039754845
VGLL2,MYL5,0.44247183,0.00035469
VGLL2,PEG10,0.4037552,2.451541e-07
VGLL2,MYL3,0.4326897,0.00016172553
VGLL2,CAPN6,0.41311502,1.0443667e-05
VGLL2,PDLIM3,0.42260414,5.3469987e-05
VGLL2,HSPB2,0.4204694,3.970648e-05
VGLL2,MYL1,0.5286489,0.009857448
VGLL2,TNNT1,0.5065942,0.005607207
VGLL2,CASQ2,0.40490162,5.452108e-07
VGLL2,TNNI1,0.51071924,0.006283699
VGLL2,TNNI2,0.51660603,0.007340222
VGLL2,MYOZ2,0.45213214,0.0006559378
VGLL2,CKM,0.48665377,0.0030123722
VGLL2,NEB,0.4730437,0.001804241
VGLL2,TPM2,0.515734,0.007176772
VGLL2,DES,0.49161097,0.003559497
SPINK1,ACSL4,0.62633914,0.05368156
SPINK1,SERPIND1,0.52829665,0.009776695
SPINK1,FTCD,0.48653755,0.0030002668
SPINK1,RBM38,0.42517805,7.389451e-05
SPINK1,A1BG,0.5216653,0.008337695
SPINK1,ATF5,0.4501922,0.0005854031
SPINK1,APOC2,0.4953707,0.004015974
SPINK1,AC011481.3,0.54289687,0.013508723
SPINK1,APOC4-APOC2,0.7275444,0.16268846
SPINK1,APOC1,0.71056056,0.13867082
SPINK1,APOE,0.57990515,0.026957339
SPINK1,PRODH2,0.4818146,0.0025353527
SPINK1,HPN,0.44672316,0.00047221823
SPINK1,CEBPA,0.43090716,0.00013668575
SPINK1,KLF1,0.53810054,0.01219361
SPINK1,PRDX2,0.5431935,0.013593029
SPINK1,FECH,0.47312835,0.0018105204
SPINK1,APOH,0.72749543,0.16261548
SPINK1,AC002094.3,0.67903805,0.10058575
SPINK1,SLC13A5,0.45389575,0.00072478567
SPINK1,GLTPD2,0.4275761,9.708323e-05
SPINK1,C3,0.5411531,0.013020186
SPINK1,MT1X,0.57773566,0.025993807
SPINK1,MT1M,0.5907644,0.03213943
SPINK1,MT1F,0.6815019,0.10327383
SPINK1,MT2A,0.6826806,0.10457652
SPINK1,MT1H,0.7394807,0.1811304
SPINK1,MT1G,0.73730505,0.17767023
SPINK1,AHSP,0.70233625,0.1279431
SPINK1,VTN,0.715357,0.14519562
SPINK1,HBM,0.68394405,0.105985016
SPINK1,LIPC,0.5556083,0.017443927
SPINK1,AMN,0.54180914,0.013202582
SPINK1,SERPINA4,0.5837882,0.028740818
SPINK1,SERPINA5,0.5539324,0.01688638
