source,target,PCC,Rescaled_PCC
Ywhaq,Stmn3,0.66769874,0.00017920931
Ywhaq,Fez1,0.6523862,2.145198e-06
Ywhaq,Matr3,0.66059756,4.7494854e-05
Trim71,Hba-a1,0.6740499,0.00041207162
Trim71,Apex2,0.66591316,0.00013507633
Trim71,Hba-a2,0.6671008,0.00016350027
Trim67,Gap43,0.70422906,0.004104671
Trim67,Bex2,0.7115192,0.0059115053
Trim67,Tuba1a,0.742764,0.019582292
Trim67,Map1b,0.7083074,0.005061327
Trim67,2900011O08Rik,0.6705931,0.00026956477
Trim67,Nsg2,0.6842071,0.001100938
Trim67,Kif5c,0.6755461,0.00048675953
Trim67,Tmsb10,0.6936968,0.0022074026
Trim67,Elavl3,0.69988656,0.0032274644
Trim67,Nrxn1,0.6505451,4.5104392e-07
Trim67,Rab3a,0.6954514,0.0024706272
Trim67,Rtn1,0.752933,0.026574373
Trim67,Gnao1,0.707801,0.004935217
Trim67,Tubb3,0.67506355,0.0004617622
Trim67,Dpysl3,0.70946026,0.0053564017
Trim67,Uchl1,0.687244,0.0014004597
Trim67,Gpm6a,0.67573416,0.0004967401
Trim67,Basp1,0.7282083,0.011884443
Trim67,Dpysl5,0.6603242,4.450588e-05
Trim67,Stmn3,0.7408216,0.018404555
Trim67,Hecw1,0.6561133,1.2946084e-05
Abr,Rpl31,0.69964755,0.0031831998
Abr,Rpl36,0.80967444,0.09704508
Abr,Rpl34,0.6578238,2.2756496e-05
Abr,Rps24,0.654964,8.263468e-06
Abr,Rpl13a,0.67369944,0.00039575848
Abr,Rps10,0.6839034,0.0010735841
Abr,Rps3,0.65504384,8.544496e-06
Abr,Rps14,0.67175406,0.00031297875
Abr,Rps15a,0.6805689,0.00080244086
Abr,Rps29,0.6603125,4.4380366e-05
Abr,Rpl32,0.6908899,0.0018263264
Abr,Rpl27a,0.66504633,0.00011655359
Abr,Rps13,0.6821217,0.00092217774
Abr,Rps23,0.6806767,0.0008103989
Abr,Rps19,0.6740963,0.00041426305
Abr,Rpl37,0.6608021,4.9817194e-05
Uqcr10,4930481A15Rik,0.7987123,0.0786297
Lmod3,Mylpf,0.72288483,0.009675685
Lmod3,Ube2c,0.6838946,0.0010727961
Lmod3,Klhl41,0.6633568,8.547298e-05
Lmod3,Acta1,0.7224768,0.0095187
Lmod3,Sln,0.6511444,8.2284686e-07
Lmod3,Myh3,0.71234876,0.0061455797
Lmod3,Neb,0.7070241,0.004745847
Lmod3,Actn2,0.70284504,0.0038097696
Lmod3,Tnni2,0.68415433,0.0010961535
Lmod3,Tnnc2,0.7040524,0.004066209
Lmod3,Cryab,0.67372626,0.00039699135
Rpl22,Rpl31,0.6902736,0.0017489978
Rpl22,Rpl10a,0.67073715,0.00027471865
Rpl22,Rps18,0.76328844,0.03522983
Rpl22,Rps15,0.6818726,0.00090221956
Rpl22,Rpl36,0.70971143,0.005422174
Rpl22,Tpt1,0.6839811,0.0010805412
Rpl22,Rpl34,0.6509776,7.042898e-07
Rpl22,Rps24,0.7348813,0.015097527
Rpl22,Rpl13a,0.7724972,0.04435084
Rpl22,Gm2000,0.67082185,0.00027777915
Rpl22,Rpl18a,0.6738859,0.0004043819
Rpl22,Rpl38,0.64918315,5.4937125e-08
Rpl22,Rps10,0.7138869,0.006595785
Rpl22,Rps3,0.74830663,0.02321691
Rpl22,Rpl41,0.74437726,0.020597825
Rpl22,Rps14,0.7654383,0.037234932
Rpl22,Gm20388,0.6485764,8.979078e-09
Rpl22,Adgrd1,0.73677486,0.016104506
Rpl22,Rps15a,0.74528325,0.021183232
Rpl22,Trpm4,0.6921885,0.0019966546
Rpl22,Rps8,0.77138615,0.043175485
Rpl22,Uso1,0.6723462,0.00033681173
Rpl22,Rpl32,0.76336,0.035295404
Rpl22,Rpl26,0.72808087,0.011827996
Rpl22,Rpl27a,0.7339427,0.014614344
Rpl22,Tlcd1,0.7013855,0.0035144493
Rpl22,Rpl24,0.65090096,6.5385393e-07
Rpl22,Rps13,0.7066253,0.0046505453
Rpl22,Rps23,0.7495109,0.024061864
Rpl22,Rps19,0.76668626,0.038432993
Rpl22,Nudcd3,0.6934995,0.0021790313
Rpl22,Rpl37,0.72757566,0.011605977
Map2,Dynll2,0.6611923,5.445423e-05
Map2,Sbk1,0.7463332,0.021875406
Map2,Gap43,0.7538308,0.02726128
Map2,Ubb,0.6498762,1.9204498e-07
Map2,Phactr3,0.6847253,0.0011486802
Map2,Pafah1b3,0.73377824,0.014530764
Map2,Bex2,0.8247629,0.12679894
Map2,Serp2,0.7179023,0.007873487
Map2,Tuba1a,0.8800357,0.2866381
Map2,Map1b,0.8229423,0.122924656
Map2,Bzw2,0.6545936,7.0395386e-06
Map2,Map6,0.67997724,0.00075970026
Map2,Snap25,0.7163751,0.0073697283
Map2,2900011O08Rik,0.7868225,0.06146602
Map2,Dynlrb1,0.7019144,0.00361964
Map2,Calm1,0.6957637,0.0025195729
Map2,Nsg2,0.84635013,0.1791081
Map2,Apc,0.7518807,0.025784021
Map2,Mapk10,0.7069484,0.0047276593
Map2,Nrxn2,0.68337244,0.0010268542
Map2,Kif5c,0.7741046,0.0460888
Map2,Tmsb10,0.81236523,0.10196679
Map2,Elavl3,0.8415094,0.16632196
Map2,Hsbp1,0.7128917,0.006302072
Map2,Klc1,0.6501936,2.9683972e-07
Map2,Ctnnd2,0.68974733,0.0016847233
Map2,Hdac2,0.66592294,0.00013529568
Map2,Nrxn1,0.7440258,0.020373683
Map2,Pak3,0.7516599,0.025620222
Map2,Psip1,0.6854552,0.0012182404
Map2,Kif1a,0.6751235,0.0004648207
Map2,Rab3a,0.80018085,0.08094826
Map2,Enc1,0.74042463,0.018169818
Map2,Rtn1,0.8858088,0.30855474
Map2,Grin2b,0.7295808,0.012503818
Map2,Evl,0.73514867,0.015237097
Map2,Pak7,0.70146024,0.003529189
Map2,Nbea,0.6820703,0.00091803714
Map2,Gnao1,0.80270225,0.0850346
Map2,Tubb4a,0.6541972,5.870677e-06
Map2,Ctnna2,0.714146,0.0066737207
Map2,Tagln3,0.69222426,0.002001489
Map2,Marcksl1,0.7580469,0.030645773
Map2,Cisd1,0.6787877,0.0006784146
Map2,Cadm2,0.68764496,0.0014436529
Map2,Zcchc12,0.6809901,0.0008338281
Map2,Tsg101,0.65642154,1.4448375e-05
Map2,Nnat,0.8020609,0.08398247
Map2,Tubb3,0.8011428,0.08249146
Map2,Dpysl3,0.8072618,0.092769116
Map2,Mir124-2hg,0.7033912,0.0039243936
Map2,Uchl1,0.7064467,0.0046082893
Map2,Pcdha1,0.64785045,4.9957503e-15
Map2,Zfp428,0.7239858,0.010107836
Map2,Sgip1,0.6890691,0.0016042332
Map2,Samd10,0.6509103,6.5987774e-07
Map2,Ywhae,0.65091366,6.6203546e-07
Map2,Jakmip2,0.69491106,0.0023874568
Map2,Gpm6a,0.8140164,0.10506779
Map2,Rundc3a,0.7006299,0.0033677446
Map2,Basp1,0.85761964,0.21137756
Map2,Pak1,0.6657605,0.00013168175
Map2,Ppfia2,0.7069204,0.0047209407
Map2,Lrrc7,0.69905347,0.003074936
Map2,Scn3a,0.7081114,0.005012269
Map2,Kifap3,0.6816717,0.0008863316
Map2,Actl6b,0.7530304,0.026648328
Map2,Calm3,0.719774,0.008521553
Map2,Dpysl5,0.77362996,0.045570977
Map2,Usp22,0.67063713,0.00027113364
Map2,Stxbp1,0.6571531,1.8469826e-05
Map2,Kidins220,0.6512391,8.957494e-07
Map2,Gm48283,0.7264411,0.011117533
Map2,Ank3,0.6937076,0.0022089612
Map2,Chd3os,0.74479085,0.020863717
Map2,Gdap1l1,0.65949565,3.6216814e-05
Map2,Stmn3,0.79955226,0.07995033
Map2,Tbcb,0.6660958,0.00013921368
Map2,Tmod2,0.68593645,0.0012656052
Map2,Clasp2,0.6815804,0.0008791778
Map2,Tmeff1,0.7089859,0.005233647
Map2,Uchl3,0.70760286,0.0048864535
Map2,Ttc9b,0.72725695,0.011467354
Map2,Dner,0.7263773,0.011090493
Map2,Hecw1,0.7687416,0.040461756
Map2,Fez1,0.74343103,0.019998034
Map2,Matr3,0.6933269,0.0021544085
Map2,Grm5,0.65144104,1.0653054e-06
Map2,Copg2,0.66775006,0.00018060258
Map2,Arnt2,0.6638566,9.4004514e-05
Map2,Cep170,0.6702967,0.00025916626
Map2,Lonrf2,0.6789628,0.000689998
Map2,Cyfip2,0.6615232,5.8605616e-05
Map2,Pkia,0.71897376,0.008240287
Map2,Nrcam,0.6602771,4.4003988e-05
Map2,Arl8a,0.66600305,0.00013710221
Map2,Ywhaq,0.67165315,0.0003090326
Map2,Trim67,0.7145656,0.006801218
Ptprn2,Tuba1a,0.6551118,8.788718e-06
Ptprn2,Rtn1,0.66756725,0.0001756723
Ptprn2,Map2,0.6687594,0.00020949237
Gm45774,Ermap,0.7376996,0.016612152
Gm45774,Cpox,0.8047663,0.08848032
Gm45774,Fgb,0.6761805,0.0005209718
Gm45774,Gpx1,0.7044966,0.0041633835
Gm45774,Nfe2,0.66949713,0.00023245152
Gm45774,Epb42,0.68213856,0.0009235398
Gm45774,Serpina6,0.82720596,0.13212474
Gm45774,Glrx5,0.7175483,0.0077547375
Gm45774,Apoc4,0.6832039,0.0010123077
Gm45774,Apoc2,0.7782498,0.050778832
Gm45774,Slc4a1,0.75000983,0.024417875
Gm45774,Apoa1,0.8077283,0.09358584
Gm45774,Trf,0.71311694,0.006367769
Gm45774,Nxpe2,0.68228847,0.00093570375
Gm45774,Mt2,0.97558075,0.806065
Gm45774,Pnpo,0.7005281,0.003348297
Gm45774,Serpina1a,0.6826897,0.00096878776
Gm45774,Gm47079,0.6595084,3.6335892e-05
Gm45774,Tspan33,0.68812096,0.0014960716
Gm45774,Fabp1,0.7161591,0.007300259
Gm45774,Hmbs,0.8184751,0.113754295
R3hdml,Nphs2,0.6794452,0.00072258577
Elob,Ubb,0.6552282,9.217851e-06
Elob,Cox6b1,0.6574176,2.0089194e-05
Elob,Dynlrb1,0.6591456,3.3049542e-05
Elob,Calm1,0.66108537,5.3155985e-05
Elob,Tmsb10,0.7037914,0.004009826
Elob,Hsbp1,0.66952926,0.00023348775
Elob,Slc25a4,0.65252525,2.3483346e-06
Elob,Marcksl1,0.6604894,4.629642e-05
Elob,Ywhae,0.6592882,3.4316767e-05
Elob,Atp5j,0.65777254,2.2407618e-05
Elob,Hint1,0.6684602,0.0002006292
Elob,Cox7c,0.6526513,2.5432273e-06
Slc6a2,Phox2a,0.6778766,0.0006202345
Gm10282,H2afv,0.7554849,0.028557668
Nrap,Acta1,0.6504124,3.8775238e-07
Tmem38a,Pgam2,0.650902,6.5450433e-07
Tmem38a,Mylpf,0.6715943,0.00030674745
Tmem38a,Ube2c,0.6595055,3.6308607e-05
Tmem38a,Acta1,0.6854344,0.00121622
Tmem38a,Ckm,0.65785694,2.2983962e-05
Tmem38a,Neb,0.6659022,0.00013483051
Tmem38a,Actn2,0.68940556,0.0016438351
Tmem38a,Tnni2,0.68820983,0.0015059969
Tmem38a,Tnnc2,0.69430125,0.0022958552
Tmem38a,Gm28653,0.6482281,1.2932639e-09
S100a11,Ahnak,0.6628779,7.779921e-05
Dsg1a,Ly6g6c,0.67133945,0.00029697764
Dsg1a,Lor,0.6979634,0.002882724
Dsg1a,Tacstd2,0.7200382,0.008615788
Dsg1a,Gltp,0.7155556,0.00710849
Dsg1a,Anxa1,0.6895472,0.0016606967
Dsg1a,Lgals7,0.7050136,0.004278399
Dsg1a,Calm4,0.737136,0.016301505
Dsg1a,Ppl,0.7039773,0.004049931
Dsg1a,Capns2,0.69147795,0.0019022041
Dsg1a,Fam25c,0.743311,0.019922785
Dsg1a,Sbsn,0.7391474,0.017428152
Dsg1a,Krt10,0.78479373,0.058813337
2900040C04Rik,Slc6a15,0.81505656,0.1070532
2900040C04Rik,Defb10,0.77075505,0.04251719
2900040C04Rik,Kcne2,0.87027454,0.25198638
2900040C04Rik,Defb11,0.94275856,0.5873311
2900040C04Rik,Gm29538,0.71817267,0.007964995
Cdr2,Hba-a1,0.6842374,0.001103696
Cdr2,Snca,0.65222836,1.9292331e-06
Cdr2,Apex2,0.72104084,0.008979779
Cdr2,Gpx1,0.7239254,0.010083809
Cdr2,Hba-a2,0.67422736,0.00042049907
Cdr2,Gypa,0.6851403,0.0011878972
Matn4,Col2a1,0.6968158,0.0026891972
Evpl,Ly6g6c,0.6513559,9.914484e-07
Evpl,Lor,0.6985062,0.002977397
Evpl,Tacstd2,0.7420837,0.019164275
Evpl,Gltp,0.73341036,0.014344946
Evpl,Anxa1,0.7032586,0.0038963517
Evpl,Krt19,0.66557235,0.00012757602
Evpl,Lgals7,0.6629651,7.916091e-05
Evpl,Cnfn,0.6494309,9.1425015e-08
Evpl,Calm4,0.6847201,0.0011481956
Evpl,Ppl,0.73476326,0.015036196
Evpl,Capns2,0.6847538,0.0011513442
Evpl,Fam25c,0.6915311,0.0019091659
Evpl,Sbsn,0.7243007,0.010233763
Evpl,Krt10,0.75774044,0.030390793
Evpl,Dsg1a,0.65864235,2.8828126e-05
Hsp90aa1,Calm1,0.6802367,0.000778252
Hsp90aa1,Ssh2,0.6558566,1.1777354e-05
Hsp90aa1,Ywhae,0.6874975,0.0014276657
Hsp90aa1,Ywhaz,0.64894533,3.0551835e-08
Gm9774,Adrm1,0.6540318,5.423961e-06
Flnc,Mylpf,0.74955165,0.024090825
Flnc,Dlk1,0.658196,2.5398673e-05
Flnc,Ube2c,0.6859655,0.0012685007
Flnc,Klhl41,0.6757907,0.00049976865
Flnc,Tpm1,0.6531989,3.5151536e-06
Flnc,Acta1,0.7250451,0.010535599
Flnc,Nrk,0.7383384,0.016968966
Flnc,Srl,0.6664362,0.00014714923
Flnc,Myh3,0.7319656,0.013630513
Flnc,Neb,0.70403105,0.00406158
Flnc,Rtl1,0.6697538,0.0002408159
Flnc,Actn2,0.7171456,0.007621113
Flnc,Tnni2,0.6926966,0.0020660737
Flnc,Tnnc2,0.71344364,0.0064638606
Flnc,Cryab,0.7006168,0.0033652352
AW551984,Meg3,0.6903222,0.0017550194
Lars2,Gm19951,0.80898356,0.09580748
Lars2,Tmtc2,0.80172944,0.08344211
Lars2,Peak1,0.80746937,0.09313192
Lars2,Gm42418,0.8115851,0.10052317
Lars2,Cmss1,0.8358818,0.15224008
Lars2,Hexb,0.68340915,0.0010300409
Lars2,Camk1d,0.67049783,0.00026619292
Lars2,Cdk8,0.8124477,0.10212024
Lars2,Fgfr2,0.70586973,0.0044735107
Mtf1,1110065P20Rik,0.65437573,6.379621e-06
Actc1,Pgam2,0.8532288,0.1983803
Actc1,Mirg,0.703981,0.004050731
Actc1,Arhgap36,0.765838,0.03761591
Actc1,Srpk3,0.78228915,0.055645175
Actc1,Rabep2,0.75155497,0.025542593
Actc1,5430431A17Rik,0.65408945,5.576955e-06
Actc1,Mylpf,0.94874406,0.62382287
Actc1,Ube2c,0.8953244,0.34706956
Actc1,Mrln,0.7349398,0.015128006
Actc1,Csrp3,0.8108618,0.09919691
Actc1,Gatm,0.75151235,0.025511114
Actc1,Atp1b4,0.66838455,0.00019842898
Actc1,Mypn,0.72084683,0.008908563
Actc1,Klhl41,0.8649245,0.2342373
Actc1,Mybph,0.82748127,0.13273412
Actc1,Cav3,0.7718484,0.043661926
Actc1,Alpk3,0.6944991,0.0023253104
Actc1,Tpm1,0.76020527,0.032481883
Actc1,Acta1,0.92776203,0.50221187
Actc1,Fbxl22,0.68997866,0.001712779
Actc1,Adora1,0.68540156,0.001213035
Actc1,Vgll2,0.76853836,0.040258035
Actc1,Cdh15,0.72955704,0.012492906
Actc1,Ckm,0.80490935,0.08872252
Actc1,Il17b,0.792406,0.06917594
Actc1,Capn6,0.68219256,0.00092790957
Actc1,Clcn5,0.6876351,0.0014425828
Actc1,Dmd,0.664815,0.000111914414
Actc1,Peg10,0.7417933,0.018987626
Actc1,Myoz2,0.8284067,0.13479607
Actc1,1110002E22Rik,0.6968761,0.0026991467
Actc1,Nrk,0.7925177,0.069336414
Actc1,Srl,0.83365977,0.14690647
Actc1,Cdkn1a,0.71599776,0.0072486545
Actc1,Sln,0.836844,0.1545891
Actc1,Myh3,0.90396905,0.38472486
Actc1,Myo18b,0.73572826,0.015542586
Actc1,Meg3,0.7227259,0.0096143475
Actc1,Trim55,0.78687143,0.061530974
Actc1,Neb,0.8946867,0.34439343
Actc1,Rtl1,0.77927274,0.051983196
Actc1,Myom2,0.734439,0.014868546
Actc1,Actn2,0.92667073,0.4963608
Actc1,Tnni2,0.89928883,0.3640175
Actc1,Tnnc2,0.9175702,0.449328
Actc1,Mustn1,0.6879751,0.0014798773
Actc1,Fhl1,0.68095356,0.00083107385
Actc1,Cryab,0.88088787,0.28980565
Actc1,Gm28653,0.8053588,0.089486405
Actc1,Traf3ip3,0.67926925,0.0007105828
Actc1,Trdn,0.7263581,0.011082362
Actc1,Unc45b,0.7339277,0.014606727
Actc1,Lmod3,0.7151567,0.006983586
Actc1,Tmem38a,0.6861617,0.0012881896
Actc1,Flnc,0.7455029,0.021326812
Actc1,AW551984,0.6479316,1.5152306e-11
Nrg3,Gap43,0.6942417,0.0022870388
Nrg3,Bex2,0.6825258,0.00095518044
Nrg3,Tuba1a,0.70146924,0.0035309664
Nrg3,Map1b,0.71235067,0.006146124
Nrg3,Snap25,0.6531547,3.4287684e-06
Nrg3,2900011O08Rik,0.67226624,0.0003335262
Nrg3,Nsg2,0.65788424,2.3172472e-05
Nrg3,Apc,0.65339935,3.924899e-06
Nrg3,Kif5c,0.6676967,0.00017915443
Nrg3,Tmsb10,0.6542997,6.1593378e-06
Nrg3,Elavl3,0.6864726,0.0013198009
Nrg3,Ctnnd2,0.7117467,0.0059750965
Nrg3,Nrxn1,0.7647562,0.036590725
Nrg3,Rab3a,0.67424107,0.00042115492
Nrg3,Rtn1,0.73804605,0.01680503
Nrg3,Grin2b,0.7137261,0.0065477206
Nrg3,Gnao1,0.71113545,0.005805271
Nrg3,Ctnna2,0.7315828,0.013445287
Nrg3,Cadm2,0.7103672,0.0055964286
Nrg3,Tubb3,0.6536883,4.569827e-06
Nrg3,Dpysl3,0.70138454,0.0035142621
Nrg3,Cntnap2,0.67681247,0.0005566131
Nrg3,Macrod2,0.6504081,3.8581155e-07
Nrg3,Gpm6a,0.66230804,6.928287e-05
Nrg3,Basp1,0.7052354,0.004328401
Nrg3,Ppfia2,0.6859409,0.0012660509
Nrg3,Dpysl5,0.66031146,4.436955e-05
Nrg3,Ank3,0.6781689,0.00063852145
Nrg3,Snhg11,0.6712607,0.00029400183
Nrg3,Stmn3,0.70345056,0.0039369897
Nrg3,Clasp2,0.67372996,0.0003971615
Nrg3,Rbfox1,0.72280645,0.009645397
Nrg3,Hecw1,0.7238442,0.010051539
Nrg3,Map2,0.7279306,0.011761668
Gm45717,Ifitm2,0.83063364,0.13984533
Upk3bl,Krt19,0.6551677,8.993123e-06
Spta1,Ermap,0.6773043,0.00058545003
Spta1,Cpox,0.73234695,0.013816731
Spta1,Gpx1,0.7517676,0.025700003
Spta1,Serpina6,0.66088957,5.0832543e-05
Spta1,Tmcc2,0.6581488,2.5053208e-05
Spta1,Apoc2,0.6878251,0.0014633422
Spta1,Slc4a1,0.7647424,0.03657774
Spta1,Apoa1,0.7162197,0.00731971
Spta1,Trf,0.699967,0.003242458
Spta1,Mt2,0.7325064,0.013895088
Spta1,Pnpo,0.7405876,0.01826594
Spta1,Hmbs,0.7104565,0.005620439
Spta1,Rbm38,0.660047,4.160536e-05
Spta1,Gm45774,0.69494456,0.0023925584
Stmn2,Reep1,0.6987425,0.0030192595
Stmn2,Dynll2,0.6764387,0.0005353438
Stmn2,Fam57b,0.65030247,3.4006425e-07
Stmn2,Sbk1,0.69247335,0.0020353799
Stmn2,Gap43,0.90288544,0.3798624
Stmn2,Phactr3,0.6919784,0.0019684078
Stmn2,Pafah1b3,0.71101236,0.0057714675
Stmn2,Bex2,0.8690556,0.24786639
Stmn2,Atpif1,0.6498023,1.7185552e-07
Stmn2,Apbb1,0.66638297,0.000145889
Stmn2,Serp2,0.7620528,0.03411063
Stmn2,Tuba1a,0.9138784,0.4311293
Stmn2,Map1b,0.8615392,0.22344871
Stmn2,L1cam,0.7026498,0.0037693365
Stmn2,Map6,0.74370116,0.02016806
Stmn2,Kif5a,0.736111,0.015746526
Stmn2,Gabrg2,0.66659254,0.00015089275
Stmn2,Nme1,0.6563897,1.4288121e-05
Stmn2,Snap25,0.7735219,0.045453634
Stmn2,2900011O08Rik,0.7711423,0.042920336
Stmn2,Dynlrb1,0.68733495,0.0014101812
Stmn2,Calm1,0.7523462,0.026131682
Stmn2,Nsg2,0.7961837,0.074742004
Stmn2,Apc,0.71647537,0.007402119
Stmn2,Mapk10,0.6939703,0.002247142
Stmn2,Nrxn2,0.6981552,0.0029159477
Stmn2,Kif5c,0.8116239,0.10059455
Stmn2,Tmsb10,0.86962706,0.24979222
Stmn2,Elavl3,0.8390052,0.15995298
Stmn2,Tmem178b,0.6680507,0.00018891
Stmn2,Hsbp1,0.7054117,0.004368401
Stmn2,Klc1,0.7846675,0.05865084
Stmn2,Syt4,0.65204024,1.6913892e-06
Stmn2,Ctnnd2,0.6955178,0.0024809798
Stmn2,Vamp2,0.69856477,0.0029877387
Stmn2,Nrxn1,0.7911116,0.06733429
Stmn2,Pak3,0.70923334,0.005297441
Stmn2,Slc25a4,0.7035941,0.003967555
Stmn2,Kif1a,0.7516141,0.025586305
Stmn2,Rab3a,0.82378566,0.124709405
Stmn2,Enc1,0.6547615,7.57811e-06
Stmn2,Elavl4,0.7552587,0.028378008
Stmn2,Rtn1,0.902956,0.38017792
Stmn2,Chd5,0.6729674,0.00036308457
Stmn2,Evl,0.7274631,0.011556904
Stmn2,Pak7,0.6677828,0.0001814947
Stmn2,Gnao1,0.84981495,0.18865147
Stmn2,Tubb4a,0.7308206,0.013081464
Stmn2,Ctnna2,0.76677054,0.038514826
Stmn2,Tagln3,0.72453576,0.01032845
Stmn2,Marcksl1,0.65757304,2.1083795e-05
Stmn2,Cntn1,0.64790076,4.0919668e-12
Stmn2,Cisd1,0.67092234,0.00028143974
Stmn2,Cadm2,0.68744755,0.0014222774
Stmn2,Zcchc12,0.6890025,0.0015964732
Stmn2,Nnat,0.77848417,0.051053107
Stmn2,Tubb3,0.86399215,0.23123223
Stmn2,Caly,0.64864254,1.164068e-08
Stmn2,Dpysl3,0.87343675,0.26288706
Stmn2,Uchl1,0.8908377,0.32853317
Stmn2,Pcdha1,0.7283783,0.011960021
Stmn2,Zfp428,0.6948019,0.0023708881
Stmn2,Sgip1,0.6698068,0.00024256739
Stmn2,Samd10,0.6547942,7.68617e-06
Stmn2,Cntnap2,0.6840954,0.0010908236
Stmn2,Stx1b,0.6519636,1.6003744e-06
Stmn2,Jakmip2,0.7173555,0.00769056
Stmn2,Gpm6a,0.7343318,0.01481338
Stmn2,Rundc3a,0.72804123,0.011810477
Stmn2,Basp1,0.86922556,0.24843806
Stmn2,Cacna1b,0.6651866,0.00011942772
Stmn2,Ap3b2,0.6901526,0.0017340773
Stmn2,Ppfia2,0.7250374,0.010532451
Stmn2,Scn3a,0.7026792,0.003775415
Stmn2,Kifap3,0.713086,0.00635872
Stmn2,Ndn,0.6655527,0.00012715186
Stmn2,Ndrg4,0.6799929,0.00076081255
Stmn2,Actl6b,0.7369525,0.016201202
Stmn2,Calm3,0.72775567,0.011684761
Stmn2,Dpysl5,0.8033242,0.08606334
Stmn2,Usp22,0.660384,4.5148543e-05
Stmn2,Stxbp1,0.7083555,0.005073416
Stmn2,Kidins220,0.6716347,0.00030831367
Stmn2,Gm48283,0.74612707,0.021738354
Stmn2,Ank3,0.6864901,0.001321598
Stmn2,Atp6v0e2,0.6741375,0.00041621597
Stmn2,Snhg11,0.7404078,0.018159928
Stmn2,Chd3os,0.7180118,0.007910461
Stmn2,Gdap1l1,0.69124144,0.0018714394
Stmn2,Stmn3,0.9193889,0.45847872
Stmn2,Tbcb,0.6775586,0.00060074066
Stmn2,Tmod2,0.7603685,0.032623675
Stmn2,Dynlt1a,0.6588444,3.0476964e-05
Stmn2,Clasp2,0.72211975,0.009382743
Stmn2,Olfm1,0.7311979,0.013260723
Stmn2,Tmeff1,0.7414778,0.018796979
Stmn2,Uchl3,0.65369886,4.5946203e-06
Stmn2,Ttc9b,0.77765226,0.050084
Stmn2,Dner,0.6968767,0.0026992455
Stmn2,Rbfox1,0.667319,0.00016912185
Stmn2,Hecw1,0.76224893,0.0342867
Stmn2,Fez1,0.69109607,0.0018526947
Stmn2,Mapre2,0.70155257,0.0035474529
Stmn2,Sult4a1,0.6483391,2.771494e-09
Stmn2,Lonrf2,0.69557315,0.0024896346
Stmn2,Cyfip2,0.6919406,0.0019633556
Stmn2,Pkia,0.72469014,0.010390948
Stmn2,Arl8a,0.721866,0.009286911
Stmn2,Ywhaq,0.67075473,0.0002753522
Stmn2,Trim67,0.7552822,0.02839668
Stmn2,Map2,0.8131771,0.1034838
Stmn2,Nrg3,0.7267671,0.011256463
Krt27,Tchh,0.91519415,0.4375579
Krt27,Prr9,0.71511465,0.006970515
Krt27,Padi3,0.72419775,0.010192482
Krt27,Krt75,0.7481742,0.023125205
Krt27,Crnn,0.679277,0.00071110856
Slc17a6,Rtn1,0.65369457,4.5845245e-06
Col5a2,Postn,0.6511879,8.5582684e-07
Col5a2,Col12a1,0.6505537,4.5535802e-07
Col5a2,Col1a2,0.81675845,0.110355355
Col5a2,Rcn3,0.67843735,0.0006556304
Acot7,Gap43,0.72796935,0.011778746
Acot7,Bex2,0.6574675,2.0404908e-05
Acot7,Tuba1a,0.65630937,1.3888867e-05
Acot7,Map1b,0.6492843,6.835426e-08
Acot7,Rtn1,0.6743683,0.00042727534
Acot7,Gnao1,0.66604805,0.00013812404
Acot7,Dpysl3,0.6597676,3.881273e-05
Acot7,Uchl1,0.70213133,0.0036633753
Acot7,Snhg11,0.66250026,7.20821e-05
Acot7,Stmn3,0.7162039,0.0073146387
Acot7,Stmn2,0.7150843,0.006961087
mt-Nd4,mt-Nd2,0.80702835,0.09236212
mt-Nd4,mt-Cytb,0.8593617,0.21668749
Shtn1,Stmn2,0.65167475,1.2867655e-06
Mal,Tacstd2,0.7241093,0.0101571
Mal,Gltp,0.6649418,0.000114441376
Mal,Anxa1,0.73076916,0.013057152
Mal,Krt19,0.79142517,0.06777738
Mal,Cnfn,0.6750884,0.00046302832
Mal,Ppl,0.69389397,0.0022360014
Mal,Sbsn,0.69257873,0.002049832
Mal,Upk3bl,0.66638017,0.00014582285
Fam220a,Hba-a1,0.8530257,0.19779225
Fam220a,Adipor1,0.67636186,0.00053104
Fam220a,Snca,0.788405,0.063589714
Fam220a,Apex2,0.7876298,0.06254338
Fam220a,Ftl1,0.6791935,0.0007054562
Fam220a,Slc25a39,0.74150056,0.018810699
Fam220a,Hba-a2,0.8590351,0.2156852
Fam220a,Hbb-y,0.71033645,0.005588174
Fam220a,Bpgm,0.77736044,0.04974697
Fam220a,Pabpc1,0.7650974,0.036912
Rps5,Rplp0,0.8459139,0.17792986
Rps5,Psma6,0.68305856,0.0009998783
Rps5,Rps18,0.83635074,0.15338182
Rps5,Tpt1,0.6681107,0.00019059847
Rps5,Serf2,0.6493804,8.2971574e-08
Rps5,Rpl15,0.7711013,0.042877518
Rps5,Rpl7a,0.7032507,0.0038946925
Rps5,Rpl27-ps3,0.6923126,0.0020134647
Rps5,Rpl34,0.7167233,0.0074826386
Rps5,Mapkap1,0.68232167,0.000938412
Rps5,Rps24,0.81007737,0.097771764
Rps5,Rpl13a,0.72557145,0.010752572
Rps5,Uba52,0.7416713,0.01891378
Rps5,Gm2000,0.7821425,0.055463314
Rps5,Rpl18a,0.8034151,0.08621437
