name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
Tmsb4x,1,17,11.7217169,0.06034093649580001,0.8897058823529411,1.0
Tubb4a,1,31,21.128108109999996,0.059400725408700006,1.0,1.0
Lonrf2,1,30,20.334058040000002,0.05783428896836932,1.0,1.0
Ctnnd2,1,41,27.592813569999997,0.05381424927752098,0.9597560975609756,1.0
Nrxn2,1,35,23.636789590000003,0.052426820251040014,1.0,1.0
Scg3,1,33,22.344832809999996,0.051630903449201,1.0,1.0
Cox5a,1,32,21.548708270000002,0.050668203619660006,0.8225806451612904,0.9933760762214661
Eif4g2,1,22,14.9103951,0.0501472867669698,0.6363636363636364,0.8590975999832153
Kif5a,1,22,14.931206769999996,0.048679225694224004,1.0,1.0
Ywhaz,1,20,13.594526440000001,0.04721294426017029,0.868421052631579,0.9991790056228638
Hint1,1,29,19.67890273,0.045185008723800005,0.6527093596059113,-0.3500921428203583
Acot7,1,20,13.627684269999998,0.04309921150826001,0.9894736842105264,1.0
Gnaq,1,26,17.61130694,0.042052382616119995,0.8984615384615384,1.0
Stxbp1,1,29,19.661387440000006,0.039424392240545,1.0,1.0
Grin2b,1,26,17.559092999999997,0.03761969597006999,0.9476923076923077,1.0
Ank3,1,37,24.95648266,0.03684840809821398,0.9969969969969971,1.0
Pak7,1,32,21.61873542,0.036822953593027,1.0,1.0
Ywhah,1,22,14.848898730000004,0.035789857645228004,0.9783549783549784,1.0
Ndn,1,20,13.598878189999999,0.034970846787177004,0.9263157894736843,1.0
Snap91,1,26,17.594306070000002,0.03470822340562698,1.0,1.0
Pgm2l1,1,21,14.246593199999998,0.03444807065863,0.9952380952380953,1.0
Reep1,1,25,16.86117565,0.0329080315478,0.9733333333333333,1.0
Dusp26,1,19,12.949943010000002,0.032420649889045,1.0,1.0
Usp22,1,26,17.51795192,0.032321818327386995,0.9907692307692308,1.0
Cisd1,1,25,16.941330859999997,0.032218862832322004,1.0,1.0
Gdap1l1,1,25,16.92158882,0.03147815347893299,1.0,1.0
