name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
SNRPD2,1,233,120.31761587000005,4.569391161985584,0.7367914755068817,0.8808199763298035
NPM1,1,192,100.62434660000002,4.506837818063204,0.8474585514834206,0.9760935306549072
RPL6P27,1,206,106.64495208000004,4.303627091059332,0.8286052569263557,0.9561727046966553
HSP90AB1,1,212,109.94472003000001,4.2832082989268905,0.8034069569882858,0.8489633202552795
EEF2,1,202,105.30226111999998,4.089983531291521,0.8238017831633909,0.8933860063552856
RPS4Y1,1,194,100.50216108999999,3.8881418246104227,0.8557235190427862,0.982246994972229
LGALS1,1,222,113.66574545000005,3.7394851947169245,0.48962537197831313,0.13214221596717834
AL031847.2,1,189,97.68638693999995,3.6517104996763385,0.862940448046831,0.9570426940917969
MYL6,1,210,107.47462100000008,3.5534195573114182,0.7843700159489634,0.9739072918891907
AL122020.1,1,184,96.37050886999998,3.524141152552411,0.86416013304823,0.8683143258094788
RPL13AP25,1,181,93.38081688000003,3.4326103916330877,0.8892572130141191,0.9822843074798584
YBX1,1,248,124.94686918999997,3.399249679719213,0.6615841713464803,0.5184038877487183
NDUFA4,1,252,127.1043918499999,3.1913917462332315,0.6286915828748497,0.681832492351532
ACTB,1,289,142.81227626000006,3.119596197253065,0.5017301038062283,0.2512490451335907
PTMA,1,291,143.01514995000008,3.039886501220444,0.4571631709918237,-0.20755906403064728
RPL22,1,171,88.22569903000004,3.0313919217467666,0.9108359133126934,0.9890798926353455
UQCRH,1,196,100.64884552999997,3.007983409573229,0.8687074829931972,0.9060636162757874
ZFAS1,1,157,82.12993258999998,2.9363167546623052,0.9549240568348848,0.9876959323883057
COX4I1,1,209,105.49201359999995,2.7585193365903753,0.8274751564225249,0.9293041825294495
DYNLL1,1,234,117.71714552999991,2.6754429269080977,0.6919775503466491,0.5677420496940613
NME1-NME2,1,174,89.03878565000004,2.5596257077963718,0.9086439439239918,0.9849852323532104
ATP5MG,1,183,93.40178963999999,2.487950922281466,0.9059028403290699,0.915098249912262
VIM,1,163,84.08603094999997,2.483713106454523,0.6775732788002727,0.6717331409454346
OST4,1,201,101.15008246000005,2.448763144737452,0.8359701492537313,0.9378949403762817
SLC25A3,1,185,93.35923680000003,2.3671882868660243,0.886780258519389,0.9749999046325684
NAP1L1,1,163,83.49330295000001,2.3059792548214615,0.8945694160418087,0.8542270064353943
HSPA8,1,211,104.48896786000002,2.1519774651835712,0.8129993229519297,0.8747299313545227
TUBA1B,1,232,113.76311201999998,2.137182273626326,0.6637557844454396,0.4508269429206848
PFN1,1,195,97.15080698,2.133005262905112,0.8457309014010045,0.9408540725708008
UQCRB,1,173,86.86990114000008,2.0529923240528136,0.9214948245731953,0.9776933789253235
PFDN5,1,174,87.88947809000005,2.0213673086530317,0.9287090558766858,0.911232054233551
EIF3E,1,167,84.36884851999999,1.9792651389916858,0.902387995094149,0.8746042847633362
UBB,1,238,116.90889492999999,1.9410027222233384,0.668368613268092,0.41470810770988464
TOMM7,1,173,86.63033605,1.9404465374869109,0.9269391047183762,0.9671770334243774
ATP5MD,1,198,98.27017424,1.7811139986814748,0.8499205250474287,0.8370000720024109
EIF3F,1,141,71.85726947999999,1.7526445614013706,0.9782168186423504,0.9938636422157288
